Week,trump,cruz,hillary
2011-01-02 - 2011-01-08,2,23,2
2011-01-09 - 2011-01-15,2,23,2
2011-01-16 - 2011-01-22,2,24,1
2011-01-23 - 2011-01-29,2,25,2
2011-01-30 - 2011-02-05,2,23,2
2011-02-06 - 2011-02-12,4,24,1
2011-02-13 - 2011-02-19,3,23,2
2011-02-20 - 2011-02-26,2,23,1
2011-02-27 - 2011-03-05,3,25,2
2011-03-06 - 2011-03-12,3,24,1
2011-03-13 - 2011-03-19,7,24,2
2011-03-20 - 2011-03-26,5,23,1
2011-03-27 - 2011-04-02,5,23,1
2011-04-03 - 2011-04-09,6,24,1
2011-04-10 - 2011-04-16,7,24,1
2011-04-17 - 2011-04-23,7,24,1
2011-04-24 - 2011-04-30,13,23,1
2011-05-01 - 2011-05-07,16,25,2
2011-05-08 - 2011-05-14,5,26,2
2011-05-15 - 2011-05-21,5,29,1
2011-05-22 - 2011-05-28,3,26,1
2011-05-29 - 2011-06-04,4,25,1
2011-06-05 - 2011-06-11,3,23,1
2011-06-12 - 2011-06-18,3,23,1
2011-06-19 - 2011-06-25,3,22,2
2011-06-26 - 2011-07-02,2,22,1
2011-07-03 - 2011-07-09,3,24,1
2011-07-10 - 2011-07-16,3,23,1
2011-07-17 - 2011-07-23,4,25,1
2011-07-24 - 2011-07-30,3,25,1
2011-07-31 - 2011-08-06,3,24,1
2011-08-07 - 2011-08-13,3,24,1
2011-08-14 - 2011-08-20,3,23,2
2011-08-21 - 2011-08-27,3,23,1
2011-08-28 - 2011-09-03,2,24,1
2011-09-04 - 2011-09-10,2,22,1
2011-09-11 - 2011-09-17,2,22,1
2011-09-18 - 2011-09-24,2,22,1
2011-09-25 - 2011-10-01,2,23,1
2011-10-02 - 2011-10-08,2,23,1
2011-10-09 - 2011-10-15,2,23,2
2011-10-16 - 2011-10-22,2,23,2
2011-10-23 - 2011-10-29,2,23,1
2011-10-30 - 2011-11-05,2,23,3
2011-11-06 - 2011-11-12,2,23,2
2011-11-13 - 2011-11-19,2,22,1
2011-11-20 - 2011-11-26,2,23,1
2011-11-27 - 2011-12-03,2,23,2
2011-12-04 - 2011-12-10,3,21,2
2011-12-11 - 2011-12-17,3,22,1
2011-12-18 - 2011-12-24,2,21,1
2011-12-25 - 2011-12-31,2,22,1
2012-01-01 - 2012-01-07,2,23,1
2012-01-08 - 2012-01-14,2,22,2
2012-01-15 - 2012-01-21,2,23,1
2012-01-22 - 2012-01-28,2,24,2
2012-01-29 - 2012-02-04,3,22,1
2012-02-05 - 2012-02-11,2,25,1
2012-02-12 - 2012-02-18,2,22,1
2012-02-19 - 2012-02-25,2,22,1
2012-02-26 - 2012-03-03,2,22,1
2012-03-04 - 2012-03-10,3,22,1
2012-03-11 - 2012-03-17,3,24,1
2012-03-18 - 2012-03-24,3,23,1
2012-03-25 - 2012-03-31,3,22,1
2012-04-01 - 2012-04-07,3,23,2
2012-04-08 - 2012-04-14,2,23,4
2012-04-15 - 2012-04-21,3,23,2
2012-04-22 - 2012-04-28,3,22,1
2012-04-29 - 2012-05-05,3,25,2
2012-05-06 - 2012-05-12,2,23,2
2012-05-13 - 2012-05-19,2,23,1
2012-05-20 - 2012-05-26,2,22,1
2012-05-27 - 2012-06-02,3,22,1
2012-06-03 - 2012-06-09,2,22,1
2012-06-10 - 2012-06-16,2,21,1
2012-06-17 - 2012-06-23,2,22,1
2012-06-24 - 2012-06-30,2,22,1
2012-07-01 - 2012-07-07,2,22,1
2012-07-08 - 2012-07-14,2,23,2
2012-07-15 - 2012-07-21,2,25,2
2012-07-22 - 2012-07-28,2,25,1
2012-07-29 - 2012-08-04,2,24,1
2012-08-05 - 2012-08-11,2,22,1
2012-08-12 - 2012-08-18,2,27,2
2012-08-19 - 2012-08-25,2,23,1
2012-08-26 - 2012-09-01,2,23,1
2012-09-02 - 2012-09-08,2,22,2
2012-09-09 - 2012-09-15,2,22,2
2012-09-16 - 2012-09-22,2,23,1
2012-09-23 - 2012-09-29,2,22,2
2012-09-30 - 2012-10-06,2,22,2
2012-10-07 - 2012-10-13,2,21,1
2012-10-14 - 2012-10-20,2,21,2
2012-10-21 - 2012-10-27,20,21,2
2012-10-28 - 2012-11-03,4,20,2
2012-11-04 - 2012-11-10,7,21,4
2012-11-11 - 2012-11-17,3,21,3
2012-11-18 - 2012-11-24,2,21,2
2012-11-25 - 2012-12-01,2,19,2
2012-12-02 - 2012-12-08,2,19,2
2012-12-09 - 2012-12-15,2,19,3
2012-12-16 - 2012-12-22,2,20,3
2012-12-23 - 2012-12-29,2,19,2
2012-12-30 - 2013-01-05,2,19,7
2013-01-06 - 2013-01-12,2,19,2
2013-01-13 - 2013-01-19,2,20,2
2013-01-20 - 2013-01-26,2,20,4
2013-01-27 - 2013-02-02,2,20,4
2013-02-03 - 2013-02-09,2,21,2
2013-02-10 - 2013-02-16,2,20,2
2013-02-17 - 2013-02-23,2,21,1
2013-02-24 - 2013-03-02,2,22,1
2013-03-03 - 2013-03-09,2,21,1
2013-03-10 - 2013-03-16,2,22,1
2013-03-17 - 2013-03-23,2,22,2
2013-03-24 - 2013-03-30,2,21,1
2013-03-31 - 2013-04-06,2,26,1
2013-04-07 - 2013-04-13,3,23,2
2013-04-14 - 2013-04-20,2,22,1
2013-04-21 - 2013-04-27,2,22,1
2013-04-28 - 2013-05-04,3,24,1
2013-05-05 - 2013-05-11,2,24,2
2013-05-12 - 2013-05-18,2,25,2
2013-05-19 - 2013-05-25,2,32,1
2013-05-26 - 2013-06-01,2,29,2
2013-06-02 - 2013-06-08,2,23,1
2013-06-09 - 2013-06-15,2,22,2
2013-06-16 - 2013-06-22,2,21,1
2013-06-23 - 2013-06-29,2,21,1
2013-06-30 - 2013-07-06,2,22,1
2013-07-07 - 2013-07-13,2,21,1
2013-07-14 - 2013-07-20,2,25,1
2013-07-21 - 2013-07-27,2,25,1
2013-07-28 - 2013-08-03,2,23,1
2013-08-04 - 2013-08-10,2,23,1
2013-08-11 - 2013-08-17,2,23,2
2013-08-18 - 2013-08-24,2,23,1
2013-08-25 - 2013-08-31,3,22,1
2013-09-01 - 2013-09-07,2,21,1
2013-09-08 - 2013-09-14,2,21,1
2013-09-15 - 2013-09-21,2,21,1
2013-09-22 - 2013-09-28,1,26,2
2013-09-29 - 2013-10-05,2,24,1
2013-10-06 - 2013-10-12,2,23,1
2013-10-13 - 2013-10-19,2,25,1
2013-10-20 - 2013-10-26,2,27,1
2013-10-27 - 2013-11-02,2,21,1
2013-11-03 - 2013-11-09,2,20,2
2013-11-10 - 2013-11-16,2,20,1
2013-11-17 - 2013-11-23,2,19,1
2013-11-24 - 2013-11-30,1,20,1
2013-12-01 - 2013-12-07,2,20,1
2013-12-08 - 2013-12-14,1,19,1
2013-12-15 - 2013-12-21,2,19,1
2013-12-22 - 2013-12-28,2,18,1
2013-12-29 - 2014-01-04,2,19,1
2014-01-05 - 2014-01-11,2,20,1
2014-01-12 - 2014-01-18,2,20,2
2014-01-19 - 2014-01-25,2,20,2
2014-01-26 - 2014-02-01,2,20,2
2014-02-02 - 2014-02-08,2,20,1
2014-02-09 - 2014-02-15,2,20,1
2014-02-16 - 2014-02-22,2,20,1
2014-02-23 - 2014-03-01,2,20,2
2014-03-02 - 2014-03-08,2,21,2
2014-03-09 - 2014-03-15,2,20,1
2014-03-16 - 2014-03-22,2,21,1
2014-03-23 - 2014-03-29,2,21,1
2014-03-30 - 2014-04-05,2,22,1
2014-04-06 - 2014-04-12,2,25,2
2014-04-13 - 2014-04-19,2,24,2
2014-04-20 - 2014-04-26,2,25,2
2014-04-27 - 2014-05-03,3,25,1
2014-05-04 - 2014-05-10,2,24,2
2014-05-11 - 2014-05-17,2,21,2
2014-05-18 - 2014-05-24,2,22,1
2014-05-25 - 2014-05-31,2,21,1
2014-06-01 - 2014-06-07,2,21,2
2014-06-08 - 2014-06-14,2,20,3
2014-06-15 - 2014-06-21,2,20,2
2014-06-22 - 2014-06-28,2,20,2
2014-06-29 - 2014-07-05,2,20,2
2014-07-06 - 2014-07-12,2,21,2
2014-07-13 - 2014-07-19,2,23,2
2014-07-20 - 2014-07-26,2,23,2
2014-07-27 - 2014-08-02,2,23,2
2014-08-03 - 2014-08-09,2,23,2
2014-08-10 - 2014-08-16,2,21,2
2014-08-17 - 2014-08-23,2,21,1
2014-08-24 - 2014-08-30,2,21,1
2014-08-31 - 2014-09-06,2,21,2
2014-09-07 - 2014-09-13,2,20,1
2014-09-14 - 2014-09-20,2,21,2
2014-09-21 - 2014-09-27,2,20,2
2014-09-28 - 2014-10-04,2,22,2
2014-10-05 - 2014-10-11,2,22,2
2014-10-12 - 2014-10-18,2,26,1
2014-10-19 - 2014-10-25,2,21,1
2014-10-26 - 2014-11-01,2,19,2
2014-11-02 - 2014-11-08,2,20,2
2014-11-09 - 2014-11-15,2,20,1
2014-11-16 - 2014-11-22,2,19,1
2014-11-23 - 2014-11-29,2,20,1
2014-11-30 - 2014-12-06,2,19,1
2014-12-07 - 2014-12-13,2,19,1
2014-12-14 - 2014-12-20,2,26,1
2014-12-21 - 2014-12-27,2,18,1
2014-12-28 - 2015-01-03,2,18,1
2015-01-04 - 2015-01-10,3,19,1
2015-01-11 - 2015-01-17,2,20,1
2015-01-18 - 2015-01-24,3,20,1
2015-01-25 - 2015-01-31,3,20,1
2015-02-01 - 2015-02-07,2,20,1
2015-02-08 - 2015-02-14,2,20,1
2015-02-15 - 2015-02-21,3,20,1
2015-02-22 - 2015-02-28,3,20,1
2015-03-01 - 2015-03-07,2,20,3
2015-03-08 - 2015-03-14,2,20,4
2015-03-15 - 2015-03-21,2,22,2
2015-03-22 - 2015-03-28,2,32,2
2015-03-29 - 2015-04-04,2,24,2
2015-04-05 - 2015-04-11,2,24,3
2015-04-12 - 2015-04-18,2,22,16
2015-04-19 - 2015-04-25,2,21,4
2015-04-26 - 2015-05-02,3,24,3
2015-05-03 - 2015-05-09,2,25,3
2015-05-10 - 2015-05-16,2,22,2
2015-05-17 - 2015-05-23,2,22,3
2015-05-24 - 2015-05-30,2,22,2
2015-05-31 - 2015-06-06,2,22,2
2015-06-07 - 2015-06-13,2,23,3
2015-06-14 - 2015-06-20,19,22,4
2015-06-21 - 2015-06-27,12,22,3
2015-06-28 - 2015-07-04,21,23,3
2015-07-05 - 2015-07-11,13,23,3
2015-07-12 - 2015-07-18,20,23,3
2015-07-19 - 2015-07-25,22,26,3
2015-07-26 - 2015-08-01,15,27,3
2015-08-02 - 2015-08-08,24,27,4
2015-08-09 - 2015-08-15,23,25,4
2015-08-16 - 2015-08-22,24,23,5
2015-08-23 - 2015-08-29,28,24,4
2015-08-30 - 2015-09-05,20,24,4
2015-09-06 - 2015-09-12,17,24,4
2015-09-13 - 2015-09-19,27,24,4
2015-09-20 - 2015-09-26,18,23,4
2015-09-27 - 2015-10-03,16,25,3
